FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
Amarilis,Netcall,1 sept 2026,10,914777491,914777491Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_YQUITOV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
Amarilis,Netcall,1 sept 2026,9,914767369,914767369Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_BCHAVEZ,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
null,Netcall,1 sept 2026,11,914800784,914800784,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_SCANTOT,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,9,914772329,914772329,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7116,ERROR,Cancelado,Cancelado,NET_GDJULCAT,(Sin datos Omnix),1 sept 2026,null,null,No,ERROR,null,Monolínea,Mono_item,Huanuco,null
null,Netcall,1 sept 2026,11,914800068,914800068,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9342,ABIERTAS,No bop,No bop,NET_SLIZARDOPER,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914804736,914804736,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9342,ABIERTAS,No bop,No bop,NET_RGUTIERREZS,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914799235,914799235,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,TLV_NET_FVALQUI,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803824,914803824,9283,Outbound,Venta Regular / Alta,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,TLV_NET_RSORIAH,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914801317,914801317,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5022,ABIERTAS,No bop,No bop,TLV_NET_MFERRER,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914801413,914801413,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5022,ABIERTAS,No bop,No bop,NET_VZEGARRAAGU,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914798277,914798277,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5022,ABIERTAS,No bop,No bop,TLV_NET_DVALOI,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914793165,914793165,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_JRAMIREZQ,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914799155,914799155,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9342,ABIERTAS,No bop,No bop,TLV_NET_LVILLLA,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803507,914803507,9271,Outbound,Venta Regular / Alta,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_SNIMAG,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914801995,914801995,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5021,ABIERTAS,No bop,No bop,NET_JCALDASB,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803210,914803210,9271,Outbound,Portabilidad Postpago,No bop,Logixtal,5024,ABIERTAS,No bop,No bop,NET_LNECIOSUPC,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803224,914803224,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5024,ABIERTAS,No bop,No bop,NET_SRAMOSC,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803441,914803441,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_KBRACOV,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914804256,914804256,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5021,ABIERTAS,No bop,No bop,NET_SDIAZO,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914800518,914800518,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_MORIHUELAQ,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914802121,914802121,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_CMUNOZC,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914802629,914802629,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,CANCELADAS,No bop,No bop,NET_AARNAIZA,(Sin datos Omnix),1 sept 2026,null,null,No,CANCELADAS,2026-09-01 11:18:10,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914801138,914801138,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,5022,ABIERTAS,No bop,No bop,NET_DDIAZC,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914800519,914800519,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_LLOBATONV,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914803865,914803865,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1006,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KDREYNA,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914802316,914802316,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BTRUJILLOT,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914800815,914800815,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BTRUJILLOT,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914798253,914798253,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SRODRIGUEZP,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ancash,null
null,Netcall,1 sept 2026,11,914799412,914799412,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_LSANCHA,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
null,Netcall,1 sept 2026,11,914798094,914798094,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_LSANCHA,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
null,Netcall,1 sept 2026,11,914798928,914798928,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TMUNOZCALDE,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914804009,914804009,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DBARTET,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914800657,914800657,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9346,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DVALOI,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
null,Netcall,1 sept 2026,11,914802056,914802056,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YCASTILLOO,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914802088,914802088,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_STAVARALIVI,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
null,Netcall,1 sept 2026,11,914802813,914802813,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7106,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ALOPEZD,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
null,Netcall,1 sept 2026,11,914801261,914801261,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7106,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ALOPEZD,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
null,Netcall,1 sept 2026,11,914799846,914799846,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AHUAMANZ,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
null,Netcall,1 sept 2026,11,914799089,914799089,9283,Outbound,Portabilidad Postpago,No bop,Logixtal,9001,ABIERTAS,No bop,No bop,NET_DNIEVESNIMA,(Sin datos Omnix),1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,null,null
