FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
Chiclayo,Netcall,3 ago 2026,10,902808152,9028081528046328934715,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_LDIAZS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:15:27,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,9,902783652,9027836528046087492477,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,TLV_NET_ECUROS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:05:30,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,2 ago 2026,12,902531680,9025316808043978425348,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,6037,CERRADAS,Entregado,Entregado,NET_GMENDIGUETE,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 00:25:09,Multilínea,Mono_item,Lambayeque,39.95
Chiclayo,Netcall,3 ago 2026,11,902816526,9028165268046383509627,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,TLV_NET_CURCIAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:56:42,Multilínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,13,902859150,9028591508046790275336,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,ABIERTAS,Entregado,Entregado,NET_EMONZONP,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,11,902828030,9028280308046488600894,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_JVMORENO,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:23:15,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,10,902804597,9028045978046291723419,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RPOLOD,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,2 ago 2026,16,902573173,9025731738044367194739,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CERRADAS,Entregado,Entregado,NET_ADOROTEOSAL,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 01:09:29,Multilínea,Mono_item,Lambayeque,19.95
Chiclayo,Netcall,1 ago 2026,18,902309633,902309633,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_CPINELLAC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:16:14,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,12,902841061,9028410618046615884683,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_MCASTILLOC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:51:39,Multilínea,Multi_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,12,902205689,9022056898040701768153,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:10:20,Multilínea,Mono_item,Lambayeque,39.95
Chiclayo,Netcall,1 ago 2026,17,902297680,9022976808041647479743,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CERRADAS,Entregado,Entregado,NET_NBURGAR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:11:34,Multilínea,Multi_item,Lambayeque,19.95
Chiclayo,Netcall,3 ago 2026,19,902986737,9029867378048054302916,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CERRADAS,Entregado,Entregado,TLV_NET_CURCIAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:45:29,Multilínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,15,902898842,9028988428047189399075,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_NSANTAMARIA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,12,902841061,9028410618046615884902,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_MCASTILLOC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:51:39,Multilínea,Multi_item,Lambayeque,null
Chiclayo,Netcall,2 ago 2026,10,902501582,9025015828043726381111,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_GHERRERAG,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 13:07:53,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,10,902167470,9021674708040340181824,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5024,CANCELADAS,Anulado,CLIENTE DESISTE - INFORMACIÓN INCORRECTA,NET_JQUINECHEB,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:54:22,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,15,902906519,9029065198047264071652,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MALCANTARAV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,12,902849912,9028499128046702591285,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,6037,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LTAMAYOD,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,19,902983679,9029836798048023019392,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CERRADAS,Entregado,Entregado,NET_JCHINGAA,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:41:25,Multilínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,12,902206719,9022067198040707895098,9271,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 06:26:50,Multilínea,Mono_item,Lambayeque,19.95
Chiclayo,Netcall,3 ago 2026,10,902803077,9028030778046264253209,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_SCHUMIOQUEP,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:28:31,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,15,902268765,9022687658041347304068,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CANCELADAS,Cancelado,Cancelado,NET_NBURGAR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 17:35:05,Multilínea,Multi_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,17,902295070,9022950708041621206304,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DSANC,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,11,902198883,9021988838040640248850,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3213,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LYAIPENARRO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Lambayeque,null
Chiclayo,Netcall,3 ago 2026,14,902891167,9028911678047107248495,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SLIZARDOPER,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,2 ago 2026,12,902532291,9025322918043981717409,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,6037,CERRADAS,Entregado,Entregado,NET_GMENDIGUETE,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 01:03:53,Multilínea,Mono_item,Lambayeque,19.95
Chiclayo,Netcall,3 ago 2026,16,902935215,9029352158047544040624,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CANCELADAS,Cancelado,Cancelado,TLV_NET_CURCIAR,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 19:12:40,Multilínea,Mono_item,Lambayeque,null
Chiclayo,Netcall,1 ago 2026,11,902194925,9021949258040597604796,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:46:58,Monolínea,Mono_item,Lambayeque,39.95
Chiclayo,Netcall,2 ago 2026,16,902573778,9025737788044374745976,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3036,CERRADAS,Entregado,Entregado,NET_ADOROTEOSAL,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 02:02:18,Multilínea,Mono_item,Lambayeque,39.95
Chicama,Netcall,3 ago 2026,12,902855255,9028552558046756244243,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LRODRIGUEZC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Chao,Netcall,1 ago 2026,14,902253063,9022530638041174060871,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIOST,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Chao,Netcall,1 ago 2026,14,902241686,9022416868041062823482,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_MCVASQUEZ,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:01:58,Monolínea,Mono_item,La Libertad,null
Chao,Netcall,2 ago 2026,10,902499709,902499709,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_GFLORESS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:06:14,Multilínea,Mono_item,La Libertad,null
Chao,Netcall,2 ago 2026,10,902498619,9024986198043698895239,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_GFLORESS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:53:27,Multilínea,Mono_item,La Libertad,null
Chao,Netcall,1 ago 2026,17,902304357,9023043578041716001872,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AARNAIZA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Chao,Netcall,3 ago 2026,18,902976937,9029769378047960214456,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LYESQUENP,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Chao,Netcall,3 ago 2026,16,902926192,9029261928047473968488,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LGOMEZA,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Chanchamayo,Netcall,3 ago 2026,9,902782514,9027825148046079362839,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3106,ABIERTAS,Entregado,Entregado,NET_LMORAO,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
Chanchamayo,Netcall,1 ago 2026,16,902274989,9022749898041413039632,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7271,CERRADAS,Entregado,Entregado,NET_GCABALLEROC,SIM,2 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:32:34,Monolínea,Mono_item,Junin,39.95
Chanchamayo,Netcall,1 ago 2026,13,902225977,9022259778040904196661,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3106,CERRADAS,Entregado,Entregado,NET_VTURKOWSKYG,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:14:18,Monolínea,Mono_item,Junin,39.95
Chanchamayo,Netcall,3 ago 2026,14,902891845,9028918458047118659643,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7315,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MREZAH,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Empty,null
Chanchamayo,Netcall,3 ago 2026,12,902848588,9028485888046693127773,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7315,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCARDENASH,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Empty,null
Chanchamayo,Netcall,1 ago 2026,17,902299949,9022999498041674807480,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7271,CANCELADAS,Cancelado,Cancelado,NET_JGUIOP,SIM,2 ago 2026,null,null,No,CANCELADAS,2026-08-01 18:55:44,Monolínea,Mono_item,Junin,null
Chanchamayo,Netcall,3 ago 2026,9,902782912,9027829128046078053492,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3106,CERRADAS,Entregado,Entregado,NET_LMORAO,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:21:24,Multilínea,Mono_item,Junin,null
Chanchamayo,Netcall,2 ago 2026,10,902494797,9024947978043666113325,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7271,CERRADAS,Entregado,Entregado,NET_JGUIOP,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 01:09:14,Monolínea,Mono_item,Junin,29.95
Chanchamayo,Netcall,3 ago 2026,13,902876451,9028764518046967489756,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3106,CERRADAS,Entregado,Entregado,NET_LMUSAYONS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:00:51,Monolínea,Mono_item,Junin,null
Chancay,Netcall,1 ago 2026,9,902150611,9021506118040189384896,9289,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_LCAMPOSCABR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:43:07,Multilínea,Multi_item,Lima - Callao,null
Chancay,Netcall,1 ago 2026,9,902150611,9021506118040187919115,9289,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_LCAMPOSCABR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:43:07,Multilínea,Multi_item,Lima - Callao,null
Chancay,Netcall,1 ago 2026,10,902166244,9021662448040329335638,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_PHUAMANM,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:49:04,Monolínea,Mono_item,Lima - Callao,null
Chancay,Netcall,1 ago 2026,17,902294404,9022944048041613169522,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_TANCHANTEG,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:37:02,Monolínea,Mono_item,Lima - Callao,null
Chaclacayo,Netcall,3 ago 2026,9,902782510,9027825108046074243481,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RMRAMIREZ,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Chaclacayo,Netcall,3 ago 2026,9,902781939,9027819398046070871029,9271,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RMRAMIREZ,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Chachapoyas,Netcall,3 ago 2026,12,902858408,9028584088046785700073,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JVALVERDEV,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Amazonas,null
Chachapoyas,Netcall,3 ago 2026,13,902859928,9028599288046798613507,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JVALVERDEV,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Amazonas,null
Chachapoyas,Netcall,3 ago 2026,10,902811302,9028113028046348384739,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3008,CERRADAS,Entregado,Entregado,NET_LCAMPOSCABR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:00:09,Monolínea,Mono_item,Amazonas,null
Chachapoyas,Netcall,4 ago 2026,8,903196171,90319617189511710101045272017,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9357,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ASANCHEZT,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Amazonas,null
Cerro Colorado,Netcall,1 ago 2026,12,902219045,9022190458040836082290,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SDIAZO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:41:28,Monolínea,Mono_item,Arequipa,19.95
Cerro Colorado,Netcall,1 ago 2026,9,902162514,9021625148040297552861,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_MORIHUELAQ,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:52:52,Monolínea,Mono_item,Arequipa,34.95
Cerro Colorado,Netcall,1 ago 2026,18,902318078,9023180788041849604048,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCAVEROA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,17,902953894,9029538948047725177386,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KCHUQUIZUTC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,12,902851047,9028510478046712085708,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CSALAZARP,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,14,902889646,902889646,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SAVILAC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:09:33,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,11,902821186,902821186,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_YRUEDAMONDR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:20:06,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,11,902825833,9028258338046461250227,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_SCOVENASC,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,10,902171405,9021714058040374250077,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SDEDIOSO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:41:17,Multilínea,Mono_item,Arequipa,19.95
Cerro Colorado,Netcall,3 ago 2026,18,902962687,9029626878047816062483,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,8,902149621,9021496218040180706074,9271,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_CREYESJ,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:04:23,Monolínea,Mono_item,Arequipa,34.95
Cerro Colorado,Netcall,3 ago 2026,13,902860602,902860602,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_MGSGRADOS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:16:53,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,19,902985870,9029858708048044774840,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SLAZOB,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,5,902765455,9027654558045898700734,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_VZEGARRAAGU,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:05:36,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,9,902162146,9021621468040295757310,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CANCELADAS,Anulado,SOLICITADO POR CANAL,TLV_NET_LMONTED,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 11:04:21,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,17,902940728,9029407288047595004891,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SNIMAG,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,18,902325539,9023255398041925251953,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_GGALLARDAYA,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 13:15:53,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,3 ago 2026,17,902944986,9029449868047633081963,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSANGAMA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,17,902300502,9023005028041677943363,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SCANTOT,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 02:35:06,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,10,902169977,9021699778040361540840,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SDEDIOSO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:44:48,Multilínea,Multi_item,Arequipa,19.95
Cerro Colorado,Netcall,1 ago 2026,10,902169977,9021699778040361540621,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SDEDIOSO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:44:48,Multilínea,Multi_item,Arequipa,19.95
Cerro Colorado,Netcall,3 ago 2026,10,902795275,9027952758046197766526,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_YHUAMAN,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:53:18,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,1 ago 2026,10,902169977,9021699778040361540402,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_SDEDIOSO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:44:48,Multilínea,Multi_item,Arequipa,39.95
Cerro Colorado,Netcall,3 ago 2026,10,902793164,9027931648046180949960,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ATUMEH,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Cerro Colorado,Netcall,2 ago 2026,12,902531334,902531334,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,CERRADAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:14:01,Monolínea,Mono_item,Arequipa,null
